timestamp;Solarproduktion Tracker 1;Solarproduktion Tracker 2;Solarproduktion
2025-06-26 02:00;0;0;0
2025-06-26 02:15;0;0;0
2025-06-26 02:30;0;0;0
2025-06-26 02:45;0;0;0
2025-06-26 03:00;0;0;0
2025-06-26 03:15;0;0;0
2025-06-26 03:30;0;0;0
2025-06-26 03:45;0;0;0
2025-06-26 04:00;0;0;0
2025-06-26 04:15;0;0;0
2025-06-26 04:30;0;0;0
2025-06-26 04:45;4;0;4
2025-06-26 05:00;6;3;9
2025-06-26 05:15;38;14;52
2025-06-26 05:30;72;23;95
2025-06-26 05:45;88;27;115
2025-06-26 06:00;80;24;104
2025-06-26 06:15;68;18;86
2025-06-26 06:30;174;28;202
2025-06-26 06:45;262;33;295
2025-06-26 07:00;324;64;388
2025-06-26 07:15;128;44;172
2025-06-26 07:30;292;38;330
2025-06-26 07:45;220;32;252
2025-06-26 08:00;276;54;330
2025-06-26 08:15;232;84;316
2025-06-26 08:30;200;73;273
2025-06-26 08:45;220;68;288
2025-06-26 09:00;672;50;722
2025-06-26 09:15;732;51;783
2025-06-26 09:30;1030;74;1104
2025-06-26 09:45;954;91;1045
2025-06-26 10:00;1166;136;1302
2025-06-26 10:15;1218;175;1393
2025-06-26 10:30;1236;212;1448
2025-06-26 10:45;564;134;698
2025-06-26 11:00;708;152;860
2025-06-26 11:15;974;174;1148
2025-06-26 11:30;1182;182;1364
2025-06-26 11:45;860;163;1023
2025-06-26 12:00;900;198;1098
2025-06-26 12:15;1384;208;1592
2025-06-26 12:30;1158;215;1373
2025-06-26 12:45;1320;208;1528
2025-06-26 13:00;938;190;1128
2025-06-26 13:15;1258;252;1510
2025-06-26 13:30;1082;252;1334
2025-06-26 13:45;670;217;887
2025-06-26 14:00;466;179;645
2025-06-26 14:15;364;150;514
2025-06-26 14:30;748;272;1020
2025-06-26 14:45;426;183;609
2025-06-26 15:00;222;90;312
2025-06-26 15:15;852;352;1204
2025-06-26 15:30;1020;548;1568
2025-06-26 15:45;940;555;1495
2025-06-26 16:00;872;549;1421
2025-06-26 16:15;820;550;1370
2025-06-26 16:30;404;255;659
2025-06-26 16:45;448;297;745
2025-06-26 17:00;568;497;1065
2025-06-26 17:15;456;441;897
2025-06-26 17:30;368;370;738
2025-06-26 17:45;340;417;757
2025-06-26 18:00;248;366;614
2025-06-26 18:15;168;224;392
2025-06-26 18:30;106;231;337
2025-06-26 18:45;80;289;369
2025-06-26 19:00;58;208;266
2025-06-26 19:15;52;143;195
2025-06-26 19:30;42;80;122
2025-06-26 19:45;52;39;91
2025-06-26 20:00;36;22;58
2025-06-26 20:15;16;10;26
2025-06-26 20:30;4;4;8
2025-06-26 20:45;2;0;2
2025-06-26 21:00;0;0;0
2025-06-26 21:15;0;0;0
2025-06-26 21:30;0;0;0
2025-06-26 21:45;0;0;0
2025-06-26 22:00;0;0;0
2025-06-26 22:15;0;0;0
2025-06-26 22:30;0;0;0
2025-06-26 22:45;0;0;0
2025-06-26 23:00;0;0;0
2025-06-26 23:15;0;0;0
2025-06-26 23:30;0;0;0
2025-06-26 23:45;0;0;0
2025-06-27 00:00;0;0;0
2025-06-27 00:15;0;0;0
2025-06-27 00:30;0;0;0
2025-06-27 00:45;0;0;0
2025-06-27 01:00;0;0;0
2025-06-27 01:15;0;0;0
2025-06-27 01:30;0;0;0
2025-06-27 01:45;0;0;0
2025-06-27 02:00;0;0;0
2025-06-27 02:15;0;0;0
2025-06-27 02:30;0;0;0
2025-06-27 02:45;0;0;0
2025-06-27 03:00;0;0;0
2025-06-27 03:15;0;0;0
2025-06-27 03:30;0;0;0
2025-06-27 03:45;0;0;0
2025-06-27 04:00;0;0;0
2025-06-27 04:15;0;0;0
2025-06-27 04:30;0;0;0
2025-06-27 04:45;4;1;5
2025-06-27 05:00;6;4;10
2025-06-27 05:15;12;7;19
2025-06-27 05:30;30;9;39
2025-06-27 05:45;28;9;37
2025-06-27 06:00;44;16;60
2025-06-27 06:15;92;32;124
2025-06-27 06:30;114;45;159
2025-06-27 06:45;162;61;223
2025-06-27 07:00;180;65;245
2025-06-27 07:15;120;47;167
2025-06-27 07:30;144;55;199
2025-06-27 07:45;168;62;230
2025-06-27 08:00;166;62;228
2025-06-27 08:15;190;81;271
2025-06-27 08:30;304;112;416
2025-06-27 08:45;164;64;228
2025-06-27 09:00;256;101;357
2025-06-27 09:15;288;114;402
2025-06-27 09:30;224;86;310
2025-06-27 09:45;132;58;190
2025-06-27 10:00;300;121;421
2025-06-27 10:15;268;98;366
2025-06-27 10:30;460;158;618
2025-06-27 10:45;550;177;727
2025-06-27 11:00;318;108;426
2025-06-27 11:15;228;84;312
2025-06-27 11:30;200;73;273
2025-06-27 11:45;160;58;218
2025-06-27 12:00;164;68;232
2025-06-27 12:15;544;198;742
2025-06-27 12:30;668;221;889
2025-06-27 12:45;356;119;475
2025-06-27 13:00;356;118;474
2025-06-27 13:15;222;78;300
2025-06-27 13:30;226;93;319
2025-06-27 13:45;520;204;724
2025-06-27 14:00;684;266;950
2025-06-27 14:15;632;249;881
2025-06-27 14:30;648;238;886
2025-06-27 14:45;636;274;910
2025-06-27 15:00;450;179;629
2025-06-27 15:15;326;139;465
2025-06-27 15:30;654;294;948
2025-06-27 15:45;362;153;515
2025-06-27 16:00;492;257;749
2025-06-27 16:15;272;107;379
2025-06-27 16:30;536;310;846
2025-06-27 16:45;248;105;353
2025-06-27 17:00;240;96;336
2025-06-27 17:15;192;116;308
2025-06-27 17:30;268;167;435
2025-06-27 17:45;148;99;247
2025-06-27 18:00;180;87;267
2025-06-27 18:15;156;173;329
2025-06-27 18:30;174;280;454
2025-06-27 18:45;130;333;463
2025-06-27 19:00;102;155;257
2025-06-27 19:15;74;208;282
2025-06-27 19:30;86;101;187
2025-06-27 19:45;62;32;94
2025-06-27 20:00;32;19;51
2025-06-27 20:15;14;9;23
2025-06-27 20:30;4;6;10
2025-06-27 20:45;2;2;4
2025-06-27 21:00;0;0;0
2025-06-27 21:15;0;0;0
2025-06-27 21:30;0;0;0
2025-06-27 21:45;0;0;0
2025-06-27 22:00;0;0;0
2025-06-27 22:15;0;0;0
2025-06-27 22:30;0;0;0
2025-06-27 22:45;0;0;0
2025-06-27 23:00;0;0;0
2025-06-27 23:15;0;0;0
2025-06-27 23:30;0;0;0
2025-06-27 23:45;0;0;0
2025-06-28 00:00;0;0;0
2025-06-28 00:15;0;0;0
2025-06-28 00:30;0;0;0
2025-06-28 00:45;0;0;0
2025-06-28 01:00;0;0;0
2025-06-28 01:15;0;0;0
2025-06-28 01:30;0;0;0
2025-06-28 01:45;0;0;0
2025-06-28 02:00;0;0;0
2025-06-28 02:15;0;0;0
2025-06-28 02:30;0;0;0
2025-06-28 02:45;0;0;0
2025-06-28 03:00;0;0;0
2025-06-28 03:15;0;0;0
2025-06-28 03:30;0;0;0
2025-06-28 03:45;0;0;0
2025-06-28 04:00;0;0;0
2025-06-28 04:15;0;0;0
2025-06-28 04:30;4;0;4
2025-06-28 04:45;4;3;7
2025-06-28 05:00;8;6;14
2025-06-28 05:15;18;8;26
2025-06-28 05:30;34;11;45
2025-06-28 05:45;46;13;59
2025-06-28 06:00;56;16;72
2025-06-28 06:15;132;35;167
2025-06-28 06:30;180;51;231
2025-06-28 06:45;158;50;208
2025-06-28 07:00;228;55;283
2025-06-28 07:15;384;39;423
2025-06-28 07:30;532;42;574
2025-06-28 07:45;572;37;609
2025-06-28 08:00;648;35;683
2025-06-28 08:15;720;41;761
2025-06-28 08:30;884;79;963
2025-06-28 08:45;628;86;714
2025-06-28 09:00;640;60;700
2025-06-28 09:15;976;86;1062
2025-06-28 09:30;564;91;655
2025-06-28 09:45;916;160;1076
2025-06-28 10:00;536;128;664
2025-06-28 10:15;1172;190;1362
2025-06-28 10:30;776;147;923
2025-06-28 10:45;1224;234;1458
2025-06-28 11:00;1244;262;1506
2025-06-28 11:15;1332;238;1570
2025-06-28 11:30;896;187;1083
2025-06-28 11:45;1376;286;1662
2025-06-28 12:00;1196;283;1479
2025-06-28 12:15;1408;328;1736
2025-06-28 12:30;1068;275;1343
2025-06-28 12:45;1352;369;1721
2025-06-28 13:00;1316;336;1652
2025-06-28 13:15;1126;351;1477
2025-06-28 13:30;1312;429;1741
2025-06-28 13:45;1278;493;1771
2025-06-28 14:00;1236;500;1736
2025-06-28 14:15;1186;501;1687
2025-06-28 14:30;1162;510;1672
2025-06-28 14:45;1120;520;1640
2025-06-28 15:00;1056;516;1572
2025-06-28 15:15;1018;522;1540
2025-06-28 15:30;956;518;1474
2025-06-28 15:45;890;513;1403
2025-06-28 16:00;832;509;1341
2025-06-28 16:15;768;507;1275
2025-06-28 16:30;700;453;1153
2025-06-28 16:45;622;367;989
2025-06-28 17:00;514;445;959
2025-06-28 17:15;464;456;920
2025-06-28 17:30;372;428;800
2025-06-28 17:45;278;385;663
2025-06-28 18:00;220;380;600
2025-06-28 18:15;158;354;512
2025-06-28 18:30;100;319;419
2025-06-28 18:45;64;316;380
2025-06-28 19:00;48;280;328
2025-06-28 19:15;44;242;286
2025-06-28 19:30;36;75;111
2025-06-28 19:45;32;16;48
2025-06-28 20:00;24;12;36
2025-06-28 20:15;16;8;24
2025-06-28 20:30;6;4;10
2025-06-28 20:45;2;1;3
2025-06-28 21:00;0;0;0
2025-06-28 21:15;0;0;0
2025-06-28 21:30;0;0;0
2025-06-28 21:45;0;0;0
2025-06-28 22:00;0;0;0
2025-06-28 22:15;0;0;0
2025-06-28 22:30;0;0;0
2025-06-28 22:45;0;0;0
2025-06-28 23:00;0;0;0
2025-06-28 23:15;0;0;0
2025-06-28 23:30;0;0;0
2025-06-28 23:45;0;0;0
2025-06-29 00:00;0;0;0
2025-06-29 00:15;0;0;0
2025-06-29 00:30;0;0;0
2025-06-29 00:45;0;0;0
2025-06-29 01:00;0;0;0
2025-06-29 01:15;0;0;0
2025-06-29 01:30;0;0;0
2025-06-29 01:45;0;0;0
2025-06-29 02:00;0;0;0
2025-06-29 02:15;0;0;0
2025-06-29 02:30;0;0;0
2025-06-29 02:45;0;0;0
2025-06-29 03:00;0;0;0
2025-06-29 03:15;0;0;0
2025-06-29 03:30;0;0;0
2025-06-29 03:45;0;0;0
2025-06-29 04:00;0;0;0
2025-06-29 04:15;0;0;0
2025-06-29 04:30;2;0;2
2025-06-29 04:45;6;2;8
2025-06-29 05:00;8;6;14
2025-06-29 05:15;20;8;28
2025-06-29 05:30;36;12;48
2025-06-29 05:45;44;16;60
2025-06-29 06:00;68;19;87
2025-06-29 06:15;112;23;135
2025-06-29 06:30;182;26;208
2025-06-29 06:45;252;28;280
2025-06-29 07:00;328;30;358
2025-06-29 07:15;406;31;437
2025-06-29 07:30;488;32;520
2025-06-29 07:45;568;34;602
2025-06-29 08:00;648;34;682
2025-06-29 08:15;716;35;751
2025-06-29 08:30;788;36;824
2025-06-29 08:45;852;36;888
2025-06-29 09:00;912;39;951
2025-06-29 09:15;964;49;1013
2025-06-29 09:30;1018;69;1087
2025-06-29 09:45;1074;96;1170
2025-06-29 10:00;1124;129;1253
2025-06-29 10:15;1156;160;1316
2025-06-29 10:30;1196;191;1387
2025-06-29 10:45;1220;224;1444
2025-06-29 11:00;1220;247;1467
2025-06-29 11:15;1264;280;1544
2025-06-29 11:30;1282;308;1590
2025-06-29 11:45;1298;334;1632
2025-06-29 12:00;1300;356;1656
2025-06-29 12:15;1310;379;1689
2025-06-29 12:30;1306;397;1703
2025-06-29 12:45;1300;417;1717
2025-06-29 13:00;1288;428;1716
2025-06-29 13:15;1268;438;1706
2025-06-29 13:30;1248;452;1700
2025-06-29 13:45;1224;458;1682
2025-06-29 14:00;1204;398;1602
2025-06-29 14:15;1166;453;1619
2025-06-29 14:30;1128;481;1609
2025-06-29 14:45;1082;480;1562
2025-06-29 15:00;1040;481;1521
2025-06-29 15:15;988;458;1446
2025-06-29 15:30;936;498;1434
2025-06-29 15:45;882;497;1379
2025-06-29 16:00;818;481;1299
2025-06-29 16:15;748;387;1135
2025-06-29 16:30;676;468;1144
2025-06-29 16:45;604;371;975
2025-06-29 17:00;532;376;908
2025-06-29 17:15;458;426;884
2025-06-29 17:30;382;417;799
2025-06-29 17:45;302;404;706
2025-06-29 18:00;226;364;590
2025-06-29 18:15;156;318;474
2025-06-29 18:30;102;285;387
2025-06-29 18:45;66;280;346
2025-06-29 19:00;60;254;314
2025-06-29 19:15;52;225;277
2025-06-29 19:30;44;82;126
2025-06-29 19:45;36;22;58
2025-06-29 20:00;28;14;42
2025-06-29 20:15;16;10;26
2025-06-29 20:30;8;3;11
2025-06-29 20:45;0;1;1
2025-06-29 21:00;0;0;0
2025-06-29 21:15;0;0;0
2025-06-29 21:30;0;0;0
2025-06-29 21:45;0;0;0
2025-06-29 22:00;0;0;0
2025-06-29 22:15;0;0;0
2025-06-29 22:30;0;0;0
2025-06-29 22:45;0;0;0
2025-06-29 23:00;0;0;0
2025-06-29 23:15;0;0;0
2025-06-29 23:30;0;0;0
2025-06-29 23:45;0;0;0
2025-06-30 00:00;0;0;0
2025-06-30 00:15;0;0;0
2025-06-30 00:30;0;0;0
2025-06-30 00:45;0;0;0
2025-06-30 01:00;0;0;0
2025-06-30 01:15;0;0;0
2025-06-30 01:30;0;0;0
2025-06-30 01:45;0;0;0
2025-06-30 02:00;0;0;0
2025-06-30 02:15;0;0;0
2025-06-30 02:30;0;0;0
2025-06-30 02:45;0;0;0
2025-06-30 03:00;0;0;0
2025-06-30 03:15;0;0;0
2025-06-30 03:30;0;0;0
2025-06-30 03:45;0;0;0
2025-06-30 04:00;0;0;0
2025-06-30 04:15;0;0;0
2025-06-30 04:30;4;0;4
2025-06-30 04:45;4;2;6
2025-06-30 05:00;8;4;12
2025-06-30 05:15;12;8;20
2025-06-30 05:30;32;11;43
2025-06-30 05:45;48;16;64
2025-06-30 06:00;70;20;90
2025-06-30 06:15;106;23;129
2025-06-30 06:30;140;23;163
2025-06-30 06:45;194;28;222
2025-06-30 07:00;326;36;362
2025-06-30 07:15;292;32;324
2025-06-30 07:30;510;42;552
2025-06-30 07:45;540;35;575
2025-06-30 08:00;642;35;677
2025-06-30 08:15;722;37;759
2025-06-30 08:30;800;39;839
2025-06-30 08:45;866;38;904
2025-06-30 09:00;920;41;961
2025-06-30 09:15;976;50;1026
2025-06-30 09:30;1022;64;1086
2025-06-30 09:45;1074;96;1170
2025-06-30 10:00;1118;129;1247
2025-06-30 10:15;1154;159;1313
2025-06-30 10:30;1188;191;1379
2025-06-30 10:45;1216;221;1437
2025-06-30 11:00;1252;252;1504
2025-06-30 11:15;1268;280;1548
2025-06-30 11:30;1288;308;1596
2025-06-30 11:45;1292;329;1621
2025-06-30 12:00;1308;355;1663
2025-06-30 12:15;1304;374;1678
2025-06-30 12:30;1300;389;1689
2025-06-30 12:45;1284;405;1689
2025-06-30 13:00;1284;422;1706
2025-06-30 13:15;1264;432;1696
2025-06-30 13:30;1240;441;1681
2025-06-30 13:45;1216;410;1626
2025-06-30 14:00;1172;407;1579
2025-06-30 14:15;1144;399;1543
2025-06-30 14:30;1108;453;1561
2025-06-30 14:45;1068;460;1528
2025-06-30 15:00;1016;414;1430
2025-06-30 15:15;964;462;1426
2025-06-30 15:30;908;417;1325
2025-06-30 15:45;860;453;1313
2025-06-30 16:00;800;417;1217
2025-06-30 16:15;732;265;997
2025-06-30 16:30;668;449;1117
2025-06-30 16:45;594;412;1006
2025-06-30 17:00;522;404;926
2025-06-30 17:15;452;416;868
2025-06-30 17:30;374;402;776
2025-06-30 17:45;298;375;673
2025-06-30 18:00;228;354;582
2025-06-30 18:15;162;324;486
2025-06-30 18:30;110;276;386
2025-06-30 18:45;72;259;331
2025-06-30 19:00;56;249;305
2025-06-30 19:15;52;216;268
2025-06-30 19:30;40;78;118
2025-06-30 19:45;36;20;56
2025-06-30 20:00;26;14;40
2025-06-30 20:15;18;10;28
2025-06-30 20:30;6;5;11
2025-06-30 20:45;2;0;2
2025-06-30 21:00;0;0;0
2025-06-30 21:15;0;0;0
2025-06-30 21:30;0;0;0
2025-06-30 21:45;0;0;0
2025-06-30 22:00;0;0;0
2025-06-30 22:15;0;0;0
2025-06-30 22:30;0;0;0
2025-06-30 22:45;0;0;0
2025-06-30 23:00;0;0;0
2025-06-30 23:15;0;0;0
2025-06-30 23:30;0;0;0
2025-06-30 23:45;0;0;0
